41.10000000000001,13.1,41.10000000000001,20.1,35.0,20.1,26.000000000000004,15.1,20.9,8.9,48.0,19.9,57.00000000000001,13.1,62.10000000000001,5.0,42.00000000000001,41.00000000000001,38.8,41.10000000000001,35.9,56.900000000000006,36.0,73.0,46.00000000000001,40.900000000000006,48.900000000000006,55.900000000000006,50.0,72.9,40.0,12.900000000000002,42.99999999999999,12.900000000000002,39.0,15.1,45.0,15.9,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,37.00000000000001,74.00000000000001
41.00000000000001,14.000000000000002,41.00000000000001,21.0,35.0,21.0,26.000000000000004,16.0,20.1,9.1,48.0,20.1,57.00000000000001,14.000000000000002,62.00000000000001,5.1,42.1,41.2,38.2,42.0,35.1,57.10000000000001,36.0,73.0,46.10000000000001,41.10000000000001,49.0,56.900000000000006,50.0,73.0,40.0,13.2,42.99999999999999,13.1,38.9,16.0,44.9,16.1,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,37.00000000000001,74.00000000000001
41.00000000000001,15.0,41.10000000000001,22.000000000000004,35.0,22.000000000000004,25.9,16.900000000000002,20.0,10.0,48.0,21.0,57.00000000000001,15.0,62.00000000000001,6.000000000000001,42.9,42.8,38.9,43.0,34.9,57.900000000000006,36.0,73.0,46.900000000000006,42.0,49.0,57.00000000000001,50.0,73.0,40.0,14.8,42.99999999999999,14.000000000000002,38.1,17.000000000000004,44.1,17.000000000000004,54.0,76.9,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,37.00000000000001,74.00000000000001
41.00000000000001,16.1,41.8,23.1,35.0,23.1,25.181818181818183,17.200000000000003,20.0,11.1,48.0,22.1,56.900000000000006,16.1,62.00000000000001,7.100000000000001,42.99999999999999,43.2,39.0,44.0,34.0,58.10000000000001,36.1,73.0,47.00000000000001,43.1,49.1,57.2,50.0,73.0,40.0,15.3,42.990909090909085,15.1,38.0,18.1,44.07272727272727,18.1,54.0,76.10000000000001,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,37.1,74.00000000000001
41.00000000000001,18.1,41.20000000000001,25.0,35.1,25.0,25.754545454545458,19.1,20.0,13.0,48.0,24.1,56.20000000000001,17.900000000000002,62.00000000000001,9.0,42.99999999999999,45.0,39.0,45.1,33.1,58.900000000000006,36.900000000000006,73.0,47.00000000000001,45.0,50.0,58.8,50.0,73.0,40.0,17.9,42.92727272727272,17.1,38.0,20.0,44.68181818181818,20.0,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,37.900000000000006,74.00000000000001
41.00000000000001,20.8,41.900000000000006,27.0,35.9,27.0,25.981818181818184,21.8,20.0,15.0,48.0,26.800000000000004,56.900000000000006,19.1,62.00000000000001,11.000000000000002,42.99999999999999,47.0,39.0,47.0,32.9,59.1,37.00000000000001,73.0,47.00000000000001,46.900000000000006,50.900000000000006,59.0,50.0,73.0,40.0,19.9,42.990909090909085,19.8,38.0,22.0,44.97272727272727,22.0,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
41.00000000000001,22.1,42.00000000000001,28.9,35.9,28.9,26.000000000000004,23.1,20.0,16.900000000000002,48.0,28.1,57.00000000000001,21.0,62.00000000000001,12.9,42.99999999999999,48.900000000000006,39.0,48.900000000000006,32.1,59.9,37.00000000000001,73.0,47.00000000000001,48.00000000000001,51.00000000000001,59.1,50.0,73.0,40.0,21.1,42.99999999999999,21.1,38.0,23.9,45.0,23.9,54.0,76.1,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
41.10000000000001,24.1,42.00000000000001,30.200000000000003,35.1,30.200000000000003,26.000000000000004,25.1,20.0,18.2,48.0,30.1,57.00000000000001,23.100000000000005,62.10000000000001,14.200000000000005,42.99999999999999,50.1,39.0,50.1,31.9,60.1,37.00000000000001,73.0,47.10000000000001,49.2,51.00000000000001,59.9,50.0,73.0,40.0,23.100000000000005,42.99999999999999,23.100000000000005,38.1,25.200000000000003,45.0,25.200000000000003,54.0,76.89999999999999,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
41.900000000000006,26.800000000000004,42.00000000000001,32.900000000000006,35.0,32.900000000000006,26.000000000000004,27.800000000000004,20.0,20.8,48.0,32.800000000000004,57.00000000000001,25.8,62.900000000000006,16.900000000000002,42.99999999999999,51.900000000000006,39.0,51.900000000000006,31.1,60.900000000000006,37.00000000000001,73.0,47.900000000000006,51.8,51.00000000000001,60.1,50.0,73.0,40.0,25.9,42.99999999999999,25.8,38.9,27.9,45.0,27.9,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,73.9909090909091
42.00000000000001,28.1,42.00000000000001,34.9,35.0,34.9,26.000000000000004,29.000000000000004,20.0,22.1,48.0,34.1,57.00000000000001,27.1,63.0,18.9,43.1,53.00000000000001,39.1,53.00000000000001,31.000000000000004,61.00000000000001,37.00000000000001,73.0,48.0,52.900000000000006,51.00000000000001,60.900000000000006,50.0,73.0,40.0,27.90000000000001,42.99999999999999,27.1,39.0,29.9,45.0,29.9,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,73.92727272727274
42.00000000000001,30.1,42.00000000000001,36.2,35.0,36.2,26.000000000000004,30.3,20.0,24.000000000000004,48.0,36.1,57.00000000000001,29.1,63.0,20.3,43.9,54.10000000000001,39.9,54.10000000000001,31.000000000000004,61.10000000000001,37.00000000000001,73.0,48.0,53.2,51.00000000000001,61.00000000000001,50.0,73.0,40.1,29.200000000000003,42.99999999999999,29.1,39.0,31.200000000000003,45.0,31.200000000000003,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,73.9909090909091
42.00000000000001,32.800000000000004,42.00000000000001,38.8,35.1,38.8,26.000000000000004,33.7,20.0,26.0,48.0,38.8,57.00000000000001,31.9,63.0,23.700000000000003,44.0,55.8,40.0,55.900000000000006,31.000000000000004,61.900000000000006,37.00000000000001,73.0,47.900000000000006,54.900000000000006,51.00000000000001,61.00000000000001,50.0,73.0,40.900000000000006,31.800000000000004,42.99999999999999,31.800000000000004,39.0,33.800000000000004,45.0,33.800000000000004,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,34.2,42.00000000000001,40.2,35.9,40.2,26.000000000000004,35.1,20.0,28.000000000000004,48.0,40.1,57.10000000000001,34.00000000000001,63.10000000000001,25.1,43.9,56.20000000000001,40.0,57.00000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.10000000000001,56.10000000000001,51.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,33.2,42.99999999999999,33.2,39.0,35.2,45.0,35.2,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,36.8,42.00000000000001,42.8,36.0,42.8,26.000000000000004,36.9,20.0,29.9,48.10000000000001,41.9,57.900000000000006,35.9,63.900000000000006,26.9,43.1,57.900000000000006,40.0,58.00000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,57.900000000000006,51.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,35.8,42.99999999999999,35.8,39.0,37.8,45.0,37.8,54.0,76.9,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,38.10000000000001,42.00000000000001,44.0,36.0,44.1,26.000000000000004,38.10000000000001,20.0,31.0,48.900000000000006,43.1,58.0,37.1,64.0,28.200000000000003,42.99999999999999,59.10000000000001,40.0,59.10000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,59.0,51.10000000000001,61.00000000000001,50.0,73.0,41.00000000000001,37.1,42.99999999999999,37.1,39.0,39.1,45.0,39.1,54.0,76.2,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,39.9,42.00000000000001,45.0,36.0,45.8,26.000000000000004,39.9,20.0,32.0,49.0,44.9,58.0,38.900000000000006,64.0,30.8,42.99999999999999,60.900000000000006,40.0,60.900000000000006,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,60.0,51.900000000000006,61.00000000000001,50.0,73.0,41.00000000000001,38.900000000000006,42.99999999999999,38.900000000000006,39.0,40.8,45.0,40.900000000000006,54.0,76.89999999999999,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,41.1,42.00000000000001,46.00000000000001,36.0,46.20000000000001,26.000000000000004,41.00000000000001,20.0,33.00000000000001,49.0,46.00000000000001,58.0,40.1,64.0,32.0,42.99999999999999,62.00000000000001,40.0,62.00000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,46.900000000000006,61.00000000000001,52.00000000000001,61.10000000000001,50.0,73.0,41.00000000000001,40.0,42.99999999999999,40.0,39.0,41.2,45.0,42.0,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,42.8,42.00000000000001,47.00000000000001,36.0,47.8,26.000000000000004,41.900000000000006,20.0,33.9,49.0,46.900000000000006,58.0,41.8,64.0,32.900000000000006,42.99999999999999,62.900000000000006,40.0,62.900000000000006,31.000000000000004,62.00000000000001,37.00000000000001,73.0,46.10000000000001,62.00000000000001,52.00000000000001,61.900000000000006,50.0,73.0,41.00000000000001,41.00000000000001,43.1,41.00000000000001,39.0,42.8,45.0,42.9,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,42.99999999999999,42.00000000000001,47.900000000000006,36.0,48.0,26.000000000000004,42.00000000000001,19.972727272727276,34.0,49.0,47.00000000000001,58.0,42.00000000000001,64.0,33.0,42.99999999999999,63.0,40.0,62.900000000000006,31.000000000000004,62.00000000000001,37.00000000000001,73.0,46.10000000000001,62.80000000000001,52.00000000000001,61.900000000000006,50.0,73.0,41.00000000000001,41.900000000000006,43.9,41.900000000000006,39.0,42.99999999999999,45.0,42.99999999999999,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,42.9,42.00000000000001,47.900000000000006,36.0,47.900000000000006,26.000000000000004,42.00000000000001,19.761157024793388,34.0,49.0,47.00000000000001,58.0,41.900000000000006,64.0,32.9,42.99999999999999,62.900000000000006,40.0,62.10000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,46.900000000000006,62.10000000000001,52.00000000000001,61.10000000000001,50.0,73.0,41.00000000000001,41.900000000000006,44.0,41.900000000000006,39.0,42.9,45.0,42.99999999999999,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,42.0,42.00000000000001,47.0,36.0,47.0,26.000000000000004,41.8,19.79398948159279,33.900000000000006,49.0,46.8,58.0,41.00000000000001,64.0,32.0,42.99999999999999,62.0,40.0,61.900000000000006,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,61.900000000000006,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,41.00000000000001,44.0,41.00000000000001,39.0,42.0,45.0,42.8,54.0,77.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,41.00000000000001,42.00000000000001,46.00000000000001,36.0,46.00000000000001,26.000000000000004,40.1,19.8717505634861,33.0,49.0,45.1,58.0,40.0,64.0,31.0,42.99999999999999,61.00000000000001,40.0,61.00000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,61.00000000000001,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,40.0,44.0,40.0,39.0,41.00000000000001,45.0,41.1,54.0,76.9,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,39.8,42.00000000000001,44.9,36.0,44.9,26.000000000000004,38.900000000000006,19.98655146506386,31.9,49.0,43.900000000000006,58.0,38.900000000000006,64.0,29.9,42.99999999999999,59.9,40.0,59.9,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,59.9,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,38.8,43.9,38.8,39.0,39.9,45.0,39.9,54.0,76.2,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,37.2,42.00000000000001,43.1,36.0,43.1,26.000000000000004,37.1,20.0,30.1,49.0,42.1,58.0,37.0,64.0,28.1,43.1,58.10000000000001,40.0,58.10000000000001,31.000000000000004,62.00000000000001,37.00000000000001,73.0,47.00000000000001,58.10000000000001,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,36.2,43.2,36.2,39.0,38.1,45.0,38.1,54.0,76.8,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,35.900000000000006,42.00000000000001,41.8,36.0,41.8,26.000000000000004,35.800000000000004,20.0,28.800000000000004,48.9,40.900000000000006,57.900000000000006,35.0,64.0,26.8,43.9,56.900000000000006,40.0,57.0,31.000000000000004,61.900000000000006,37.00000000000001,73.0,47.10000000000001,56.900000000000006,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,34.9,43.8,34.9,39.0,36.9,45.0,36.9,54.0,76.10000000000001,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,34.0,42.00000000000001,39.2,36.0,39.2,26.000000000000004,33.2,20.0,26.200000000000003,48.1,39.1,57.10000000000001,33.1,64.0,24.200000000000003,44.0,55.2,40.0,56.00000000000001,31.000000000000004,61.10000000000001,37.00000000000001,73.0,47.900000000000006,55.1,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,33.0,43.1,33.0,39.0,35.0,45.0,35.1,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,32.0,42.00000000000001,37.8,36.0,37.8,26.000000000000004,31.9,20.0,24.9,48.0,37.8,57.00000000000001,31.8,63.9,22.800000000000004,43.9,54.8,39.9,54.9,31.1,61.00000000000001,37.00000000000001,73.0,47.900000000000006,53.900000000000006,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,31.000000000000004,42.99999999999999,31.000000000000004,39.0,33.0,45.0,33.800000000000004,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,30.0,42.00000000000001,35.2,35.9,35.2,26.000000000000004,30.0,20.0,23.000000000000004,48.0,35.2,57.00000000000001,29.200000000000003,63.1,20.2,43.1,53.10000000000001,39.1,53.10000000000001,31.9,60.900000000000006,37.00000000000001,73.0,47.2,52.2,52.00000000000001,61.00000000000001,50.0,73.0,41.00000000000001,29.100000000000005,42.99999999999999,29.100000000000005,39.0,31.1,45.0,31.200000000000003,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,28.000000000000004,42.00000000000001,33.900000000000006,35.1,33.900000000000006,26.000000000000004,28.000000000000004,20.0,21.0,48.0,33.800000000000004,57.00000000000001,27.800000000000004,63.0,18.9,42.99999999999999,51.900000000000006,39.0,51.900000000000006,32.0,60.1,37.00000000000001,73.0,47.80000000000001,51.8,51.900000000000006,60.900000000000006,50.0,73.0,41.00000000000001,27.800000000000004,42.99999999999999,27.800000000000004,39.0,29.8,45.0,29.8,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,26.000000000000004,42.00000000000001,32.1,35.0,32.0,26.000000000000004,26.1,20.0,19.1,48.0,31.200000000000003,57.00000000000001,25.2,63.0,17.1,42.99999999999999,50.1,39.0,50.2,32.0,60.0,37.00000000000001,73.0,47.10000000000001,50.1,51.10000000000001,60.1,50.0,73.0,41.00000000000001,25.2,42.99999999999999,25.2,39.0,27.200000000000003,45.0,27.200000000000003,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,24.000000000000004,42.00000000000001,30.8,35.1,30.0,26.000000000000004,24.8,20.0,17.9,48.0,29.9,57.00000000000001,23.800000000000004,63.0,15.8,42.99999999999999,49.0,39.0,49.8,32.1,59.9,37.00000000000001,73.0,47.00000000000001,48.900000000000006,51.00000000000001,59.9,50.0,73.0,41.00000000000001,23.800000000000004,42.99999999999999,23.800000000000004,39.0,25.8,45.0,25.9,54.0,76.0,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
42.00000000000001,22.0,42.00000000000001,28.200000000000003,35.8,28.1,26.000000000000004,22.200000000000003,20.0,16.1,48.0,28.000000000000004,57.00000000000001,21.200000000000003,63.0,13.2,42.99999999999999,47.900000000000006,39.0,48.10000000000001,32.900000000000006,59.1,37.00000000000001,73.0,47.00000000000001,47.1,51.00000000000001,59.1,50.0,73.0,41.00000000000001,21.200000000000003,42.99999999999999,21.200000000000003,39.0,23.200000000000003,45.0,24.000000000000004,54.0,76.1,54.0,76.0,49.0,74.00000000000001,32.0,76.0,32.0,76.0,38.0,74.00000000000001
