0.4010808080808081,0.40067676767676763,0.40167676767676763,0.4014242424242424,0.4015555555555556,0.40182828282828276,0.40252525252525256,0.4019898989898989,0.39590909090909093,0.38752917605810167,0.3821404068690455,0.377256928964531,0.3715561717729292,0.3626565656565655,0.3553838383838383,0.34894949494949495,0.34260606060606064,0.3333535353535354,0.32547474747474736,0.319151515151515,0.3132323232323231,0.3071515151515151,0.3037867935553885,0.29992042134341157,0.29666317570900597,0.2961313131313132,0.3068677685950413,0.3142516069788797,0.32059312129560064,0.33348935637365384,0.3431111111111111,0.35380808080808074,0.3612424242424242,0.3717272727272727,0.37874747474747483,0.38557300275482087,0.3911386593204775,0.3945050505050505,0.39280808080808083,0.3925454545454546
-0.22013131313131312,-0.22053535353535358,-0.218020202020202,-0.2046363636363636,-0.21814141414141408,-0.21938383838383843,-0.21868686868686862,-0.20558585858585868,-0.19499999999999995,-0.17080415727523168,-0.14058686585822724,-0.10986428315668109,-0.08147413125737377,-0.04643434343434356,-0.009767676767676755,0.015616161616161646,0.05321212121212133,0.07729292929292944,0.11335353535353533,0.13733333333333322,0.16323232323232323,0.18745454545454557,0.21287770264629763,0.22567799710098746,0.24969347873930905,0.24916161616161633,0.22959504132231406,0.1915243342516071,0.1387749394774189,0.09106511394941143,0.026444444444444465,-0.024979797979798043,-0.07815151515151517,-0.1282727272727273,-0.16670707070707064,-0.18866942148760335,-0.1982552800734619,-0.19640404040404036,-0.19810101010101008,-0.19836363636363635
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.41623232323232323,0.41582828282828277,0.4168282828282828,0.4165757575757576,0.41670707070707075,0.4154646464646465,0.41616161616161607,0.4156262626262626,0.3974242424242424,0.4026806912096168,0.39729192202056063,0.39240844411604614,0.3867076869244444,0.37629292929292923,0.3553838383838383,0.34894949494949495,0.34260606060606064,0.3333535353535354,0.32547474747474736,0.319151515151515,0.3132323232323231,0.3071515151515151,0.3037867935553885,0.29992042134341157,0.29666317570900597,0.2961313131313132,0.3068677685950413,0.3142516069788797,0.32059312129560064,0.33348935637365384,0.3431111111111111,0.35380808080808074,0.3612424242424242,0.38536363636363624,0.38026262626262647,0.3992093663911844,0.4062901744719926,0.4096565656565657,0.40795959595959597,0.3940606060606062
-0.11255555555555552,-0.09932323232323238,-0.09832323232323234,-0.09857575757575758,-0.09844444444444439,-0.09817171717171722,-0.09747474747474742,-0.09801010101010108,-0.0889393939393939,-0.06701627848735275,-0.04058686585822724,-0.01365216194455986,0.023071323288080862,0.05659595959595943,0.08114141414141415,0.10652525252525255,0.13048484848484862,0.16517171717171727,0.1891111111111111,0.213090909090909,0.23747474747474734,0.26169696969696965,0.27499891476750987,0.28628405770704785,0.29666317570900597,0.2961313131313132,0.3038374655647382,0.26728191000918283,0.21604766675014597,0.18197420485850235,0.11735353535353538,0.06592929292929287,0.026393939393939463,-0.022212121212121228,-0.06064646464646459,-0.07048760330578509,-0.08007346189164377,-0.0903434343434343,-0.09204040404040402,-0.09230303030303029
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.295020202020202,0.29461616161616155,0.2956161616161616,0.2953636363636364,0.29549494949494953,0.29576767676767673,0.29646464646464654,0.2959292929292929,0.2898484848484849,0.28146856999749564,0.2760798008084394,0.2711963229039249,0.2654955657123232,0.2565959595959595,0.24932323232323225,0.24288888888888893,0.2365454545454546,0.22729292929292932,0.21941414141414128,0.213090909090909,0.20717171717171703,0.20109090909090907,0.19772618749478246,0.19385981528280552,0.1906025696483999,0.19007070707070714,0.2008071625344352,0.20819100091827367,0.21453251523499456,0.2274287503130478,0.23705050505050504,0.2477474747474747,0.2551818181818182,0.26566666666666666,0.27268686868686876,0.2795123966942148,0.2850780532598714,0.2884444444444445,0.28674747474747475,0.2864848484848485
-0.11407070707070696,-0.11447474747474742,-0.11271717171717177,-0.10615151515151515,-0.09920202020202011,-0.11180808080808083,-0.11262626262626246,-0.0995252525252525,-0.0889393939393939,-0.034440520911595204,-0.03452625979762109,-0.03410670739910523,0.010950111166868675,0.044474747474747355,0.0796262626262625,0.09288888888888905,0.11836363636363655,0.16517171717171727,0.18759595959595954,0.21157575757575756,0.23747474747474734,0.26018181818181824,0.27348376325235824,0.28476890619189643,0.2951480241938545,0.2961313131313132,0.3038374655647382,0.26652433425160715,0.23347190917438848,0.16985299273729026,0.12341414141414142,0.07350505050505045,0.027909090909090998,-0.034333333333333306,-0.05913131313131305,-0.08109366391184575,-0.09219467401285585,-0.0903434343434343,-0.09204040404040402,-0.09230303030303029
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.11320202020202032,0.11279797979797986,0.11379797979797988,0.11354545454545464,0.11367676767676783,0.1003131313131314,0.09949494949494965,0.098959595959596,0.105,0.08601402454295029,0.09274646747510616,0.07422662593422809,0.06852586874262631,0.05962626262626261,0.05235353535353539,0.045919191919192054,0.03957575757575771,0.030323232323232457,0.022444444444444423,0.016121212121212123,0.010202020202020183,0.004121212121212206,0.0007564905250856066,-0.003109881686891343,0.007269236315066637,0.006737373737373897,0.003837465564738333,0.011978879706152412,0.0311991819016612,0.0380348109191084,0.047656565656565654,0.05835353535353529,0.06578787878787877,0.07627272727272726,0.08329292929292935,0.09011845730027543,0.08886593204775015,0.09147474747474763,0.10341414141414151,0.1046666666666668
-0.3564949494949494,-0.35008080808080816,-0.34832323232323237,-0.34175757575757576,-0.3408686868686868,-0.3405959595959596,-0.3535353535353535,-0.34194949494949506,-0.2586363636363636,-0.3094405209115953,-0.28301110828246967,-0.24244004073243866,-0.20420140398464642,-0.1691616161616163,-0.1370404040404041,-0.098020202020202,-0.06648484848484845,-0.031797979797979686,-0.007858585858585988,0.029757575757575736,0.05565656565656553,0.07836363636363643,0.09015042991902499,0.10143557285856318,0.16787529692112715,0.1673434343434344,0.10686776859504143,0.07410009182736456,0.06832039402287347,-0.13620761332331585,-0.12658585858585858,-0.11588888888888894,-0.10845454545454547,-0.09796969696969698,-0.09094949494949489,-0.08412396694214881,-0.2967401285583104,-0.3176161616161616,-0.2374949494949495,-0.22866666666666666
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.09805050505050517,0.0976464646464647,0.09864646464646473,0.09839393939393949,0.09852525252525268,0.09879797979797986,0.09949494949494965,0.098959595959596,0.09287878787878802,0.08449887302779875,0.07911010383874255,0.07422662593422809,0.06852586874262631,0.04598989898989889,0.037202020202020125,0.030767676767676798,0.024424242424242452,0.015171717171717197,0.007292929292929163,0.0024848484848483997,0.010202020202020183,0.004121212121212206,0.0007564905250856066,-0.003109881686891343,-0.006367127321296978,-0.006898989898989718,-0.00979889807162539,-0.003930211202938454,0.0024113031137824323,0.015307538191835677,0.02492929292929293,0.03562626262626256,0.04306060606060604,0.05354545454545453,0.06056565656565662,0.0673911845730027,0.07295684113865929,0.07632323232323236,0.08826262626262636,0.0880000000000001
-0.46255555555555555,-0.462959595959596,-0.46044444444444443,-0.46069696969696966,-0.46208080808080804,-0.46180808080808083,-0.4611111111111111,-0.46013131313131317,-0.451060606060606,-0.43065264212371646,-0.3921020173733788,-0.35153094982334765,-0.32389837368161617,-0.3009797979797981,-0.2521919191919193,-0.22529292929292924,-0.18769696969696967,-0.1530101010101009,-0.11543434343434358,-0.08993939393939404,-0.06555555555555558,-0.04133333333333325,-0.01591017614158119,-0.003109881686891343,0.008784387830218173,0.006737373737373897,-0.011314049586776925,-0.035748393021120185,-0.09001293931045991,-0.15135912847483088,-0.20234343434343435,-0.3105858585858587,-0.313,-0.3025151515151515,-0.38564646464646457,-0.4159421487603306,-0.4255280073461892,-0.43731313131313126,-0.4405252525252525,-0.4271515151515151
-0.6746767676767677,-0.6750808080808082,-0.6740808080808081,-0.6743333333333333,-0.6742020202020201,-0.6739292929292929,-0.6732323232323232,-0.6737676767676768,-0.6798484848484848,-0.688228399699474,-0.6936171688885303,-0.6985006467930448,-0.7042014039846465,-0.7131010101010102,-0.7203737373737374,-0.7268080808080808,-0.7331515151515151,-0.7424040404040404,-0.7502828282828284,-0.7566060606060607,-0.7625252525252526,-0.7686060606060606,-0.7719707822021872,-0.7758371544141642,-0.7790944000485698,-0.7796262626262626,-0.7688898071625345,-0.761505968778696,-0.7551644544619751,-0.7422682193839218,-0.7326464646464647,-0.721949494949495,-0.7145151515151515,-0.704030303030303,-0.697010101010101,-0.6901845730027549,-0.6846189164370983,-0.6812525252525252,-0.682949494949495,-0.6832121212121212
0.5222929292929295,0.5218888888888891,0.5228888888888891,0.5226363636363639,0.522767676767677,0.5230404040404042,0.5237373737373741,0.5232020202020203,0.5171212121212124,0.5087412972702231,0.5033525280811669,0.49846905017665244,0.49276829298505065,0.48386868686868695,0.47659595959595974,0.4701616161616164,0.4638181818181821,0.4545656565656568,0.4466868686868688,0.44036363636363646,0.4344444444444445,0.42836363636363656,0.42499891476750995,0.421132542555533,0.41787529692112735,0.4173434343434346,0.42807988980716266,0.43546372819100115,0.441805242507722,0.4547014775857753,0.4643232323232325,0.4750202020202022,0.48245454545454564,0.4929393939393941,0.4999595959595962,0.5067851239669423,0.5123507805325989,0.515717171717172,0.5140202020202023,0.513757575757576
