29.0,39.0,32.0,44.0,30.0,44.0,27.0,44.0,28.0,39.0,34.0,43.0,35.0,46.0,35.0,39.0,34.0,56.0,31.0,56.0,24.0,59.0,27.0,69.0,36.0,57.0,39.0,68.0,48.0,65.0,29.0,38.0,30.0,38.0,52.0,37.0,33.0,39.0,47.0,68.0,48.0,68.0,49.0,64.0,23.0,71.0,23.0,71.0,28.0,69.0
29.0,38.0,32.0,43.0,30.0,43.0,27.0,44.0,28.0,38.0,35.0,42.0,35.0,45.0,36.0,38.0,34.0,56.0,31.0,55.0,24.0,58.0,27.0,69.0,36.0,56.0,39.0,67.0,48.0,65.0,29.0,37.0,30.0,37.0,52.0,37.0,33.0,38.0,47.0,68.0,48.0,68.0,49.0,64.0,23.0,71.0,23.0,71.0,28.0,69.0
29.0,37.0,33.0,42.0,31.0,42.0,28.0,43.0,28.0,37.0,35.0,41.0,36.0,43.0,36.0,37.0,34.0,54.0,31.0,54.0,24.0,58.0,27.0,69.0,36.0,55.0,39.0,66.0,48.0,64.0,29.0,36.0,30.0,36.0,52.0,37.0,33.0,37.0,47.0,68.0,48.0,68.0,49.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,36.0,33.0,41.0,31.0,41.0,28.0,43.0,28.0,37.0,35.0,41.0,36.0,43.0,36.0,36.0,34.0,54.0,32.0,54.0,24.0,58.0,27.0,69.0,36.0,54.0,39.0,65.0,49.0,64.0,29.0,35.0,31.0,35.0,52.0,38.0,33.0,36.0,47.0,68.0,48.0,68.0,49.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,35.0,33.0,40.0,31.0,40.0,28.0,42.0,29.0,36.0,35.0,39.0,36.0,41.0,36.0,34.0,34.0,53.0,32.0,53.0,25.0,58.0,27.0,69.0,37.0,53.0,39.0,64.0,49.0,64.0,30.0,34.0,31.0,34.0,51.0,38.0,33.0,35.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,35.0,33.0,39.0,31.0,39.0,28.0,41.0,29.0,35.0,35.0,39.0,36.0,40.0,36.0,34.0,35.0,52.0,32.0,52.0,25.0,58.0,27.0,69.0,37.0,52.0,40.0,63.0,49.0,64.0,30.0,34.0,31.0,34.0,71.0,45.0,33.0,34.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,33.0,33.0,38.0,31.0,39.0,28.0,40.0,29.0,34.0,36.0,38.0,37.0,39.0,37.0,32.0,35.0,51.0,32.0,51.0,26.0,57.0,27.0,69.0,37.0,51.0,40.0,61.0,49.0,64.0,30.0,33.0,31.0,33.0,51.0,38.0,34.0,33.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,33.0,33.0,38.0,32.0,38.0,28.0,39.0,29.0,34.0,35.0,37.0,37.0,38.0,37.0,32.0,35.0,51.0,33.0,51.0,26.0,57.0,27.0,69.0,37.0,51.0,41.0,61.0,49.0,64.0,30.0,32.0,31.0,32.0,52.0,38.0,34.0,32.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,32.0,34.0,37.0,32.0,37.0,28.0,39.0,29.0,33.0,36.0,36.0,37.0,38.0,37.0,31.0,35.0,50.0,33.0,50.0,26.0,57.0,27.0,69.0,37.0,50.0,41.0,59.0,49.0,64.0,30.0,31.0,31.0,31.0,52.0,37.0,34.0,32.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
30.0,32.0,34.0,37.0,32.0,37.0,28.0,38.0,29.0,33.0,36.0,36.0,37.0,37.0,37.0,31.0,35.0,49.0,33.0,50.0,27.0,57.0,27.0,69.0,37.0,49.0,41.0,58.0,49.0,64.0,30.0,31.0,31.0,31.0,52.0,37.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
31.0,32.0,34.0,36.0,32.0,37.0,29.0,38.0,30.0,32.0,36.0,36.0,37.0,37.0,38.0,30.0,35.0,49.0,33.0,49.0,27.0,57.0,27.0,69.0,37.0,49.0,42.0,58.0,49.0,64.0,30.0,31.0,31.0,31.0,51.0,38.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
31.0,32.0,34.0,36.0,32.0,37.0,29.0,38.0,30.0,32.0,36.0,36.0,37.0,37.0,38.0,30.0,35.0,49.0,33.0,49.0,27.0,57.0,27.0,69.0,37.0,49.0,42.0,57.0,49.0,64.0,30.0,31.0,31.0,31.0,52.0,37.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
31.0,32.0,34.0,36.0,32.0,37.0,29.0,38.0,30.0,32.0,36.0,36.0,37.0,37.0,38.0,30.0,35.0,49.0,33.0,49.0,27.0,57.0,27.0,69.0,37.0,49.0,42.0,57.0,49.0,64.0,30.0,31.0,32.0,31.0,52.0,37.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
31.0,32.0,34.0,36.0,32.0,37.0,29.0,38.0,30.0,32.0,36.0,36.0,38.0,37.0,38.0,30.0,35.0,49.0,33.0,49.0,27.0,57.0,27.0,69.0,37.0,49.0,42.0,57.0,49.0,64.0,30.0,31.0,32.0,31.0,51.0,38.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
31.0,32.0,34.0,36.0,32.0,37.0,29.0,38.0,30.0,32.0,36.0,36.0,38.0,37.0,38.0,30.0,35.0,49.0,33.0,49.0,27.0,57.0,27.0,69.0,37.0,49.0,42.0,57.0,49.0,64.0,30.0,31.0,32.0,31.0,57.0,16.0,34.0,31.0,47.0,68.0,48.0,68.0,50.0,64.0,23.0,71.0,23.0,71.0,28.0,70.0
