50.0,19.0,50.0,25.0,27.0,45.0,35.1,21.7,32.0,11.900000000000002,56.00000000000001,25.0,63.0,19.1,68.0,11.0,49.0,48.0,45.0,49.0,44.0,59.1,42.00000000000001,75.0,53.0,48.0,55.0,60.0,57.00000000000001,75.0,48.9,18.0,51.00000000000001,18.0,46.00000000000001,19.0,53.0,19.0,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
50.0,19.0,50.0,25.1,27.0,45.0,28.800000000000004,40.6,32.0,11.0,56.00000000000001,25.0,63.0,19.799999999999997,68.0,11.0,49.0,48.0,45.0,49.0,44.0,59.9,42.00000000000001,75.0,53.0,48.0,55.0,60.0,57.00000000000001,75.0,48.1,18.0,51.00000000000001,18.0,46.00000000000001,19.0,53.0,19.0,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
50.0,19.1,50.0,25.900000000000002,27.0,45.0,34.2,24.400000000000002,31.900000000000002,10.1,56.00000000000001,25.0,63.0,19.200000000000003,68.0,11.0,49.0,48.0,45.0,49.0,44.0,59.9,42.00000000000001,75.0,53.0,48.0,55.1,60.0,57.00000000000001,75.0,48.0,18.0,51.00000000000001,18.1,46.00000000000001,19.1,53.0,19.1,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
50.0,19.9,49.9,26.000000000000004,27.0,45.0,27.900000000000002,43.300000000000004,31.1,10.0,56.00000000000001,25.1,63.0,19.9,68.0,11.0,49.0,48.0,45.0,49.0,43.9,59.2,42.00000000000001,75.0,53.0,48.0,55.900000000000006,60.0,57.00000000000001,75.0,48.0,18.1,51.00000000000001,18.900000000000002,46.00000000000001,19.9,53.0,19.9,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
50.0,20.0,49.1,26.000000000000004,27.0,45.0,27.0,46.00000000000001,31.000000000000004,10.0,56.00000000000001,25.900000000000002,63.0,20.0,68.0,11.0,49.0,48.0,45.0,49.0,43.099999999999994,59.9,42.00000000000001,75.0,53.0,48.0,56.00000000000001,60.0,57.00000000000001,75.0,48.0,18.900000000000002,51.00000000000001,19.0,46.00000000000001,20.0,53.0,20.0,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.9,20.1,49.0,26.1,27.0,44.9,27.0,46.00000000000001,31.000000000000004,10.1,56.00000000000001,26.000000000000004,63.0,20.0,68.0,11.1,49.0,48.0,45.0,49.0,42.9,60.0,42.00000000000001,75.0,53.0,48.0,56.00000000000001,60.0,57.00000000000001,75.0,48.0,19.1,51.00000000000001,19.1,45.900000000000006,20.1,52.900000000000006,20.1,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.1,21.0,49.0,26.900000000000002,27.0,44.2,27.0,46.00000000000001,31.000000000000004,11.0,55.900000000000006,26.1,63.0,20.1,68.0,11.9,49.0,48.0,45.0,49.0,42.1,60.0,42.00000000000001,75.0,53.0,48.0,56.10000000000001,60.0,57.00000000000001,75.0,48.0,19.9,51.00000000000001,19.9,45.1,20.900000000000002,52.10000000000001,20.900000000000002,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,76.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,22.000000000000004,49.0,27.1,27.0,44.9,27.0,46.00000000000001,30.900000000000002,12.000000000000002,55.1,27.000000000000004,63.0,21.0,68.0,12.100000000000001,49.0,48.0,45.0,49.0,41.900000000000006,60.1,42.00000000000001,75.0,53.0,48.0,56.900000000000006,60.0,57.00000000000001,74.9,48.0,20.1,51.00000000000001,20.1,45.0,21.1,52.00000000000001,21.1,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,75.8,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,23.000000000000004,49.0,28.000000000000004,27.0,44.9,27.8,43.800000000000004,30.1,13.100000000000001,55.0,28.000000000000004,63.0,22.000000000000004,68.0,13.100000000000001,49.0,48.0,45.0,49.0,41.10000000000001,60.900000000000006,42.00000000000001,75.0,53.0,48.0,57.10000000000001,60.0,57.00000000000001,74.0,48.0,21.1,50.900000000000006,21.1,45.0,22.1,52.00000000000001,22.000000000000004,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.2,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,24.000000000000004,49.0,29.000000000000004,27.0,44.1,34.2,26.300000000000004,30.0,14.9,55.0,29.000000000000004,63.0,23.000000000000004,68.0,14.8,49.0,48.10000000000001,45.0,49.0,40.900000000000006,61.00000000000001,42.00000000000001,75.0,53.0,48.0,58.00000000000001,60.0,57.00000000000001,73.10000000000001,47.900000000000006,22.900000000000006,50.1,22.900000000000006,45.0,23.8,52.00000000000001,23.000000000000004,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,25.200000000000003,49.0,30.1,28.5,43.81818181818182,35.0,25.1,29.9,16.1,55.0,30.0,63.0,24.100000000000005,68.0,15.2,49.0,49.0,45.0,49.1,40.1,61.00000000000001,42.00000000000001,75.0,53.10000000000001,48.2,58.900000000000006,60.1,57.10000000000001,73.0,47.10000000000001,24.100000000000005,50.0,24.100000000000005,45.0,24.300000000000004,52.00000000000001,24.200000000000003,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,27.900000000000002,49.0,32.0,39.00000000000001,42.54545454545454,34.9,27.0,29.200000000000003,18.200000000000003,55.0,31.200000000000003,63.0,26.0,68.0,17.0,49.0,50.0,45.0,50.05,39.9,61.10000000000001,42.00000000000001,75.0,53.900000000000006,49.900000000000006,59.1,60.900000000000006,57.900000000000006,73.0,47.00000000000001,26.1,50.0,26.1,45.0,26.9,52.00000000000001,26.9,61.00000000000001,78.0,61.00000000000001,78.0,56.10000000000001,73.9,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,30.1,49.0,34.00000000000001,28.5,43.81818181818182,34.1,29.1,29.799999999999997,21.900000000000002,55.0,33.900000000000006,63.009090909090915,28.000000000000004,68.10000000000001,19.2,49.1,51.10000000000001,45.0,51.5,39.1,61.900000000000006,42.00000000000001,75.0,54.0,51.10000000000001,59.9,61.00000000000001,58.0,73.0,47.00000000000001,29.000000000000004,50.0,29.000000000000004,45.0,29.1,52.00000000000001,29.000000000000004,61.00000000000001,78.0,61.00000000000001,78.0,56.900000000000006,73.10000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,32.900000000000006,49.0,35.9,28.6,43.4,34.1,31.9,29.1,24.9,55.0,35.9,63.07272727272728,30.0,68.9,22.700000000000003,49.9,52.900000000000006,45.0,52.95,39.0,62.00000000000001,42.00000000000001,75.0,54.0,52.800000000000004,60.0,61.00000000000001,58.0,73.0,47.00000000000001,31.800000000000004,50.0,31.800000000000004,45.0,31.800000000000004,52.00000000000001,30.9,61.00000000000001,78.0,61.00000000000001,78.0,57.00000000000001,73.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,35.0,49.0,37.1,41.4,38.800000000000004,34.9,34.00000000000001,29.0,27.1,55.0,37.1,63.009090909090915,32.0,69.0,24.300000000000004,50.0,54.0,45.0,54.0,39.0,62.00000000000001,42.00000000000001,75.0,54.0,53.10000000000001,60.1,61.00000000000001,58.0,73.0,47.00000000000001,33.2,50.0,33.2,45.0,33.1,52.00000000000001,32.2,61.00000000000001,78.0,61.00000000000001,78.0,57.00000000000001,73.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,37.0,49.0,38.900000000000006,41.4,40.199999999999996,35.0,36.0,29.0,29.9,55.0,38.800000000000004,63.0,34.00000000000001,69.0,27.700000000000003,50.0,54.9,45.0,54.9,39.0,62.00000000000001,42.00000000000001,75.0,54.0,54.0,60.900000000000006,61.00000000000001,58.0,73.0,47.00000000000001,35.8,50.0,35.8,45.0,35.0,52.00000000000001,34.800000000000004,61.00000000000001,78.0,61.00000000000001,78.0,57.00000000000001,73.0,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,39.00000000000001,49.0,40.1,30.200000000000003,43.400000000000006,35.0,38.00000000000001,29.0,32.1,55.0,39.2,63.0,36.0,69.0,29.200000000000003,50.0,55.1,45.0,55.1,39.0,62.00000000000001,42.00000000000001,75.0,54.0,55.0,61.00000000000001,61.00000000000001,58.0,73.0,47.00000000000001,37.2,50.0,37.1,45.0,37.0,52.00000000000001,36.1,61.00000000000001,78.0,61.00000000000001,78.0,57.00000000000001,73.10000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,41.0,49.0,41.9,41.4,42.4,35.0,40.0,29.0,34.95,55.0,41.0,63.0,38.00000000000001,69.10000000000001,32.0,50.0,56.00000000000001,45.1,56.00000000000001,39.0,62.00000000000001,42.00000000000001,75.0,54.0,55.900000000000006,61.00000000000001,61.00000000000001,58.0,73.0,47.00000000000001,39.800000000000004,50.1,39.00000000000001,45.0,38.900000000000006,52.00000000000001,38.00000000000001,61.00000000000001,78.0,61.00000000000001,78.0,56.900000000000006,73.9,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,42.8,49.0,43.0,42.99999999999999,43.800000000000004,35.0,41.9,29.0,37.25,55.0,42.8,63.0,39.9,69.9,34.800000000000004,50.0,56.900000000000006,45.900000000000006,56.900000000000006,39.0,62.00000000000001,42.00000000000001,75.0,54.0,56.10000000000001,61.00000000000001,61.00000000000001,58.0,73.0,47.10000000000001,41.00000000000001,50.900000000000006,40.900000000000006,45.0,40.0,52.00000000000001,39.8,61.00000000000001,78.0,61.00000000000001,78.0,56.10000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.0,43.099999999999994,49.0,43.9,42.99999999999999,44.1,35.0,43.0,29.0,37.5,55.0,43.099999999999994,63.0,41.00000000000001,70.0,36.0,50.0,57.10000000000001,46.00000000000001,57.10000000000001,39.0,62.00000000000001,42.00000000000001,75.0,54.0,56.900000000000006,61.00000000000001,61.00000000000001,57.900000000000006,73.10000000000001,47.900000000000006,42.0,51.00000000000001,41.900000000000006,45.0,41.00000000000001,52.00000000000001,40.1,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.1,43.9,49.0,44.0,42.99999999999999,44.9,35.0,43.9,29.0,37.75,55.0,43.9,63.0,41.900000000000006,70.0,36.900000000000006,50.0,57.900000000000006,46.00000000000001,57.900000000000006,39.0,62.10000000000001,42.00000000000001,75.0,54.0,57.00000000000001,61.00000000000001,61.00000000000001,57.10000000000001,73.9,48.0,42.800000000000004,51.00000000000001,42.00000000000001,45.0,41.800000000000004,52.10000000000001,40.900000000000006,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
49.9,43.9,49.0,44.0,42.99999999999999,44.9,35.0,43.9,29.0,39.65,55.0,43.9,63.0,42.00000000000001,70.0,37.00000000000001,50.0,57.900000000000006,46.00000000000001,58.0,39.0,62.900000000000006,42.00000000000001,75.0,54.0,57.00000000000001,61.00000000000001,61.00000000000001,57.00000000000001,74.00000000000001,48.0,42.1,51.00000000000001,41.900000000000006,45.0,41.10000000000001,52.900000000000006,40.900000000000006,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
50.0,42.9,49.0,43.800000000000004,42.99999999999999,44.0,35.0,43.0,29.0,39.0,55.0,43.0,63.0,41.800000000000004,70.0,36.900000000000006,50.0,57.0,45.900000000000006,57.900000000000006,39.0,63.0,42.00000000000001,75.0,54.0,56.900000000000006,61.00000000000001,61.10000000000001,57.00000000000001,74.00000000000001,48.0,41.800000000000004,51.00000000000001,41.00000000000001,45.1,40.800000000000004,53.0,40.0,61.00000000000001,78.0,61.00000000000001,78.0,56.00000000000001,74.00000000000001,38.0,78.0,38.0,78.0,42.99999999999999,76.0
