45.0,34.0,44.0,39.0,39.0,38.00000000000001,34.0,30.1,31.000000000000004,22.1,48.900000000000006,40.0,57.00000000000001,36.05,64.9,32.0,41.00000000000001,53.900000000000006,37.00000000000001,53.900000000000006,37.00000000000001,67.55,36.0,80.0,44.0,54.9,44.0,68.0,49.0,79.5,44.0,33.00000000000001,46.00000000000001,33.1,42.1,34.0,48.0,34.0,50.0,83.0,51.00000000000001,82.00000000000001,48.0,80.0,34.0,83.0,34.0,83.0,37.00000000000001,80.0
45.0,36.18,44.0,40.540000000000006,39.0,39.54,34.0,33.14000000000001,31.000000000000004,24.62,49.0,41.540000000000006,57.00000000000001,38.370000000000005,65.0,34.620000000000005,41.00000000000001,54.0,37.00000000000001,54.0,37.00000000000001,67.98,36.0,80.0,44.0,55.0,44.0,68.0,49.0,79.5,44.0,34.6,46.00000000000001,37.53,42.959999999999994,35.54,48.0,35.6,50.0,83.0,51.00000000000001,82.00000000000001,48.0,80.0,34.0,83.0,34.0,83.0,37.00000000000001,80.0
45.0,38.24000000000001,44.0,41.28000000000001,39.0,40.300000000000004,34.0,35.260000000000005,31.000000000000004,27.72000000000001,49.0,42.28,57.00000000000001,40.83000000000001,65.0,37.190000000000005,41.00000000000001,54.260000000000005,37.00000000000001,54.02,37.00000000000001,68.0,36.0,80.0,44.0,55.02,44.0,68.0,49.0,79.63,44.0,36.25,46.00000000000001,39.50000000000001,42.99999999999999,36.52,48.0,37.2,50.0,83.0,51.00000000000001,82.00000000000001,48.26000000000001,80.0,34.260000000000005,83.0,34.0,83.0,37.00000000000001,80.0
45.0,41.2,44.0,42.8,39.0,42.46,34.0,38.940000000000005,31.000000000000004,33.64,49.0,43.8,57.00000000000001,43.43000000000001,65.0,41.31,41.00000000000001,54.98,37.00000000000001,54.74,37.00000000000001,68.0,36.0,80.0,44.0,55.74,44.0,68.0,49.0,79.99,44.0,39.57,46.00000000000001,39.50000000000001,42.99999999999999,38.04,48.0,38.800000000000004,50.0,83.0,51.00000000000001,82.00000000000001,48.980000000000004,80.0,34.9,83.0,34.0,83.0,37.00000000000001,80.0
45.0,42.00000000000001,44.0,44.36,39.0,42.99999999999999,34.0,40.0,31.000000000000004,35.0,49.0,45.36000000000001,57.00000000000001,43.50000000000001,65.0,42.5,41.00000000000001,55.0,37.00000000000001,55.0,37.00000000000001,68.0,36.0,79.58,44.0,56.00000000000001,44.0,68.0,49.0,79.58,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,39.400000000000006,48.0,40.400000000000006,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,34.480000000000004,83.0,34.0,82.96000000000001,37.00000000000001,80.0
45.0,42.00000000000001,44.0,45.1,39.0,42.99999999999999,34.0,40.0,31.000000000000004,35.0,49.0,46.10000000000001,57.00000000000001,43.50000000000001,65.0,42.5,41.00000000000001,55.1,37.00000000000001,55.0,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.00000000000001,44.0,68.0,49.0,79.00000000000001,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,41.00000000000001,48.0,42.05,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.10000000000001,37.00000000000001,80.0
45.0,42.00000000000001,44.0,45.96000000000001,39.0,42.99999999999999,34.0,40.0,31.000000000000004,35.0,49.0,46.96000000000001,57.00000000000001,45.56000000000001,65.0,42.5,41.00000000000001,55.96000000000001,37.00000000000001,55.06,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.00000000000001,44.0,68.0,49.0,79.06000000000002,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,42.02,48.0,43.440000000000005,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,42.00000000000001,44.0,46.26000000000001,39.0,42.99999999999999,34.0,40.0,31.000000000000004,35.1,49.0,47.26000000000001,57.00000000000001,47.59,65.0,43.67000000000001,41.00000000000001,56.00000000000001,37.00000000000001,55.92000000000001,37.00000000000001,68.0,36.0,79.26,44.0,56.26000000000001,44.0,68.02,49.0,79.66000000000001,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,42.919999999999995,48.0,43.50000000000001,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,42.00000000000001,44.0,46.980000000000004,39.0,42.99999999999999,34.0,40.0,31.000000000000004,38.7,49.0,47.980000000000004,57.00000000000001,47.99,65.0,46.910000000000004,41.00000000000001,56.00000000000001,37.00000000000001,56.00000000000001,37.00000000000001,68.0,36.0,79.9,44.0,56.980000000000004,44.0,68.66,49.0,79.02000000000001,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,43.08,48.0,43.620000000000005,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,42.00000000000001,44.0,47.00000000000001,39.0,42.99999999999999,34.0,40.160000000000004,31.000000000000004,40.42,49.0,48.0,57.00000000000001,48.0,65.0,47.00000000000001,41.00000000000001,56.00000000000001,37.00000000000001,56.00000000000001,37.00000000000001,68.0,36.0,79.06000000000002,44.0,57.00000000000001,44.0,68.44,49.0,79.00000000000001,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,43.94,48.0,44.910000000000004,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,42.3,44.0,47.00000000000001,39.0,42.99999999999999,34.0,43.6,31.000000000000004,41.00000000000001,49.0,48.0,57.00000000000001,48.0,65.0,47.00000000000001,41.00000000000001,56.00000000000001,37.00000000000001,56.00000000000001,37.00000000000001,68.0,36.0,79.00000000000001,44.0,57.00000000000001,44.0,68.10000000000001,49.0,79.00000000000001,44.0,40.49999999999999,46.00000000000001,39.50000000000001,42.99999999999999,43.9,48.0,45.0,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,44.82,44.0,46.940000000000005,39.0,42.99999999999999,34.0,43.68,31.000000000000004,40.42,48.94,47.42000000000001,57.00000000000001,47.940000000000005,65.0,46.940000000000005,41.00000000000001,56.00000000000001,37.00000000000001,56.00000000000001,37.00000000000001,68.0,36.0,79.00000000000001,44.0,57.00000000000001,44.0,68.0,49.0,79.00000000000001,44.0,42.470000000000006,46.00000000000001,39.77,42.99999999999999,42.98,48.0,44.42,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,44.06,44.0,46.06000000000001,39.0,43.50000000000001,34.0,43.019999999999996,30.980000000000004,39.72,48.08,46.980000000000004,57.00000000000001,47.06000000000001,64.98,45.800000000000004,41.00000000000001,56.00000000000001,37.00000000000001,56.00000000000001,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.980000000000004,44.0,68.0,49.0,79.00000000000001,44.0,42.82,46.00000000000001,43.36,42.98,42.06,48.0,43.739999999999995,50.0,83.0,51.00000000000001,82.00000000000001,48.98,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,43.17999999999999,44.0,45.26,39.0,44.22,34.0,42.17999999999999,30.34,38.199999999999996,48.0,46.18,57.00000000000001,46.18,64.34,44.199999999999996,41.00000000000001,56.00000000000001,37.00000000000001,55.92000000000001,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.260000000000005,44.0,68.0,49.0,79.00000000000001,44.0,41.940000000000005,46.00000000000001,42.199999999999996,42.26,41.260000000000005,47.92,42.94,50.0,83.0,51.00000000000001,82.00000000000001,48.26,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,42.02,44.0,44.53999999999999,39.0,43.53999999999999,34.0,41.02,30.9,36.599999999999994,48.0,45.019999999999996,57.00000000000001,44.599999999999994,64.94,42.599999999999994,41.00000000000001,55.96000000000001,37.00000000000001,55.06,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.00000000000001,44.04,68.0,49.0,79.00000000000001,44.0,40.6,46.00000000000001,41.02,42.00000000000001,40.54,47.06000000000001,41.599999999999994,50.0,83.0,51.00000000000001,82.00000000000001,48.38000000000001,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,41.00000000000001,43.9,43.1,39.0,42.1,34.0,40.0,30.1,34.9,48.0,44.0,57.00000000000001,43.0,65.0,41.00000000000001,41.00000000000001,55.1,37.00000000000001,55.0,37.00000000000001,68.0,36.0,79.00000000000001,44.0,56.00000000000001,44.9,68.0,49.0,79.00000000000001,44.0,39.1,46.00000000000001,40.0,42.00000000000001,39.0,47.00000000000001,40.0,50.0,83.0,51.00000000000001,82.00000000000001,48.1,80.0,35.0,83.0,34.0,82.00000000000001,37.00000000000001,80.0
45.0,39.4,43.56,42.36,39.0,41.42000000000001,34.0,38.4,30.0,32.44,48.0,42.98,57.00000000000001,41.400000000000006,64.42,38.82,41.00000000000001,55.0,37.00000000000001,54.94,37.00000000000001,68.0,36.0,79.06000000000002,44.0,55.42,45.0,68.0,49.0,79.06000000000002,44.0,38.36,46.00000000000001,38.4,42.00000000000001,37.46,47.00000000000001,38.98,50.0,83.0,51.00000000000001,82.00000000000001,48.580000000000005,80.0,35.0,83.0,34.0,82.58000000000001,37.00000000000001,80.0
44.739999999999995,37.8,43.08,41.06000000000001,39.0,40.72,33.74,36.78,30.0,30.779999999999998,48.0,41.8,57.00000000000001,39.8,64.0,36.78,41.00000000000001,54.98,37.00000000000001,54.08,37.00000000000001,67.76,36.0,79.68,44.0,55.0,45.0,67.98,49.0,79.66000000000001,43.98,36.8,46.00000000000001,36.8,42.00000000000001,36.72,47.00000000000001,37.8,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,83.0,37.00000000000001,80.0
44.02,36.199999999999996,42.99999999999999,40.18,39.0,39.199999999999996,33.02,34.459999999999994,30.0,28.459999999999994,48.0,40.28,56.92000000000001,38.199999999999996,64.0,34.459999999999994,41.00000000000001,54.26,37.00000000000001,54.0,37.00000000000001,67.76,36.0,79.76,44.0,54.92,45.08,67.26,49.0,79.02000000000001,43.26,35.199999999999996,46.00000000000001,35.199999999999996,42.00000000000001,35.199999999999996,47.00000000000001,36.199999999999996,50.0,83.0,51.00000000000001,82.00000000000001,49.0,80.0,35.0,83.0,34.0,83.0,37.00000000000001,80.0
44.0,34.599999999999994,42.99999999999999,38.63999999999999,38.96,38.019999999999996,33.0,32.599999999999994,29.959999999999997,26.559999999999995,48.0,39.53999999999999,56.06000000000001,36.599999999999994,63.58,32.559999999999995,41.00000000000001,53.96,37.00000000000001,53.58,37.00000000000001,67.58,36.0,80.0,44.0,54.06,45.940000000000005,67.0,49.0,79.00000000000001,42.99999999999999,33.599999999999994,45.58,33.599999999999994,41.96000000000001,33.599999999999994,47.00000000000001,34.599999999999994,50.0,83.0,51.00000000000001,82.00000000000001,48.96,80.0,35.0,83.0,34.0,83.0,37.00000000000001,80.0
44.0,33.0,42.99999999999999,37.9,38.1,37.0,33.0,31.1,29.1,24.000000000000004,48.0,38.1,56.00000000000001,35.0,63.0,30.1,41.00000000000001,53.1,37.00000000000001,53.0,37.00000000000001,67.0,36.0,80.0,44.0,53.9,46.00000000000001,67.0,49.0,79.00000000000001,42.99999999999999,32.0,45.0,32.0,41.10000000000001,32.1,46.900000000000006,33.0,50.0,83.0,51.00000000000001,82.00000000000001,48.1,80.0,34.9,83.0,34.0,83.0,37.00000000000001,80.0
43.94,31.98,42.99999999999999,36.46,38.0,35.98,32.42,29.84,28.42,21.439999999999998,47.42000000000001,37.36,55.940000000000005,32.88,62.42000000000001,27.819999999999997,41.00000000000001,52.940000000000005,37.00000000000001,52.940000000000005,37.00000000000001,67.0,36.0,79.48,44.0,53.04,46.00000000000001,66.42,49.0,79.00000000000001,42.94,30.46,45.0,30.98,41.00000000000001,31.36,46.040000000000006,31.98,50.0,83.0,51.00000000000001,82.00000000000001,48.0,80.0,34.56,83.0,34.0,83.0,37.00000000000001,80.0
43.08,31.06,42.99999999999999,36.0,38.0,35.08,32.0,28.740000000000006,28.000000000000004,20.06,47.00000000000001,36.08,55.08,31.719999999999995,61.980000000000004,25.799999999999997,41.00000000000001,52.080000000000005,37.02,52.32000000000001,37.00000000000001,66.98,36.0,79.92,44.24,52.980000000000004,46.00000000000001,66.0,49.0,79.02000000000001,42.080000000000005,29.98,45.0,30.080000000000002,41.00000000000001,30.080000000000002,46.00000000000001,31.06,50.0,83.0,51.00000000000001,82.26,48.0,80.0,34.08,83.0,34.0,83.0,37.00000000000001,80.0
42.99999999999999,30.259999999999998,42.99999999999999,36.0,38.0,35.0,32.0,28.020000000000003,28.000000000000004,19.259999999999998,47.00000000000001,36.0,55.0,30.279999999999998,61.260000000000005,24.2,41.00000000000001,52.00000000000001,37.660000000000004,52.24000000000001,37.00000000000001,66.34,36.0,80.0,44.239999999999995,52.260000000000005,46.00000000000001,66.0,49.0,79.74000000000001,42.00000000000001,29.259999999999998,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.259999999999998,50.0,83.0,51.00000000000001,82.98,48.0,80.0,34.0,83.08000000000001,34.0,83.0,37.00000000000001,80.03999999999999
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.96,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.96,55.0,29.579999999999995,61.00000000000001,23.060000000000002,41.00000000000001,52.040000000000006,37.06,52.040000000000006,37.00000000000001,66.56,36.0,80.0,44.04,52.040000000000006,46.00000000000001,66.0,49.0,80.0,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,83.0,48.0,80.03999999999999,34.0,83.94000000000001,34.0,83.0,37.00000000000001,80.47
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.1,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.1,55.0,29.0,61.00000000000001,23.000000000000004,41.00000000000001,52.80000000000001,37.1,52.80000000000001,37.00000000000001,66.8,36.0,80.0,44.8,52.80000000000001,46.00000000000001,66.0,49.0,80.0,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,83.0,48.0,80.89999999999999,34.0,84.00000000000001,34.0,83.0,37.00000000000001,80.5
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.0,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.0,55.0,29.0,61.00000000000001,23.000000000000004,41.00000000000001,52.040000000000006,37.96,52.040000000000006,37.00000000000001,66.56,36.0,80.0,44.620000000000005,52.620000000000005,46.00000000000001,66.0,49.0,80.0,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,82.94,48.0,80.41999999999999,34.0,83.42,34.0,83.0,37.00000000000001,80.5
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.0,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.0,55.0,29.0,61.00000000000001,23.000000000000004,41.00000000000001,52.00000000000001,38.0,52.00000000000001,37.00000000000001,66.10000000000001,36.0,80.0,45.0,52.74,46.00000000000001,66.0,49.0,79.76,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,82.10000000000001,48.26000000000001,80.02,34.260000000000005,83.02,34.0,83.0,37.00000000000001,80.63
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.0,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.0,55.0,29.0,61.00000000000001,23.000000000000004,41.00000000000001,52.00000000000001,38.0,52.00000000000001,37.00000000000001,66.66,36.0,80.0,45.0,52.02000000000001,46.00000000000001,66.0,49.0,79.76,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,82.74000000000001,48.980000000000004,80.74,34.9,83.74000000000001,34.0,83.0,37.00000000000001,80.98999999999998
42.99999999999999,30.0,42.99999999999999,36.0,38.0,34.0,32.0,28.000000000000004,28.000000000000004,19.0,47.00000000000001,35.0,55.0,29.0,61.00000000000001,23.000000000000004,41.00000000000001,52.42000000000001,38.0,52.42000000000001,37.00000000000001,66.06,36.0,80.0,45.0,52.42000000000001,46.00000000000001,66.0,49.0,80.0,42.00000000000001,29.0,45.0,30.0,41.00000000000001,30.0,46.00000000000001,30.0,50.0,83.0,51.00000000000001,83.0,49.0,80.99999999999999,34.06,84.00000000000001,34.0,83.0,37.00000000000001,80.99999999999999
