68.0,48.0,68.0,53.50000000000001,60.0,52.00000000000001,51.8,43.8,89.00000000000001,30.8,75.0,58.0,79.00000000000001,48.0,89.00000000000001,30.8,67.0,78.10000000000001,63.0,79.5,59.0,100.0,57.00000000000001,114.0,72.0,79.00000000000001,75.0,101.0,77.0,116.0,67.0,47.00000000000001,70.0,46.5,64.0,47.00000000000001,72.0,47.00000000000001,80.0,120.1,80.0,120.0,76.0,117.05,57.900000000000006,116.0,56.00000000000001,116.1,58.0,115.9
68.0,48.0,68.0,53.50000000000001,60.0,52.03000000000001,54.72,46.720000000000006,89.34,30.41,75.0,58.0,79.00000000000001,48.0,89.34,30.1,67.0,78.34,63.0,79.33,59.0,100.0,57.00000000000001,113.07,72.0,79.00000000000001,75.0,101.0,77.0,116.0,67.0,47.00000000000001,70.0,46.5,64.0,47.00000000000001,72.0,47.00000000000001,80.0,120.93,80.0,120.0,76.0,117.0,58.0,116.0,56.00000000000001,115.97,58.0,115.07
68.0,48.06,68.0,53.50000000000001,60.0,52.52000000000001,55.0,47.00000000000001,89.96000000000001,30.96,75.0,58.0,79.06000000000002,48.0,89.96000000000001,30.58,67.0,78.96000000000001,63.0,79.02000000000001,59.0,100.0,57.00000000000001,113.0,72.0,79.00000000000001,75.0,101.0,77.0,116.0,67.0,47.00000000000001,70.0,46.53,64.0,47.00000000000001,72.0,47.06000000000001,80.0,121.0,80.0,120.0,76.0,117.0,57.940000000000005,116.0,56.00000000000001,115.42,58.0,115.0
68.0,48.82000000000001,68.0,53.50000000000001,60.09,52.17000000000001,55.09,47.09000000000001,90.0,31.000000000000004,75.0,57.55,79.82000000000001,48.0,90.0,30.990000000000002,67.0,79.00000000000001,63.0,79.00000000000001,59.0,100.0,57.00000000000001,113.0,72.0,79.09,75.0,101.0,77.0,116.0,67.0,47.00000000000001,70.0,46.910000000000004,64.0,47.00000000000001,72.0,47.82000000000001,80.0,121.0,80.08999999999999,120.0,76.0,117.0,57.18000000000001,116.0,56.00000000000001,115.01,58.0,115.0
68.0,49.02,68.0,53.64,60.66,52.24000000000001,54.86000000000001,46.88000000000001,90.02,31.020000000000003,75.0,53.540000000000006,80.0,48.02,90.02,31.020000000000003,67.0,79.28,63.0,79.28,59.0,100.0,57.00000000000001,113.52,72.0,79.94,75.0,101.0,77.0,116.0,67.0,47.260000000000005,70.0,47.260000000000005,64.0,47.260000000000005,72.0,48.0,80.0,121.0,80.91999999999999,120.0,76.0,117.0,56.96000000000001,116.04,55.980000000000004,115.28,58.0,115.25999999999999
68.0,49.5,68.0,54.25,60.1,52.50000000000001,51.75,44.25,90.5,31.5,75.0,53.725,80.0,48.550000000000004,90.5,31.55,67.05000000000001,80.5,63.0,80.44999999999999,59.0,100.0,57.00000000000001,114.9,72.0,80.55,75.0,101.0,77.0,116.0,67.0,48.00000000000001,70.0,48.00000000000001,64.0,48.00000000000001,72.0,48.050000000000004,80.0,120.95,80.94999999999999,120.0,76.0,117.0,56.0,117.0,55.5,116.47500000000001,58.0,115.95
68.0,50.14,68.0,54.94,60.66,52.84,51.760000000000005,44.82,87.69999999999999,32.86,75.0,54.07,80.0,49.72,90.58,33.60000000000001,67.66000000000001,81.72,63.0,81.05999999999999,59.0,100.0,57.00000000000001,115.0,72.0,81.72,75.0,101.0,77.0,116.0,67.0,48.82,70.0,48.82,64.0,48.82,72.0,48.82,80.0,120.34,80.33999999999999,120.0,76.0,117.0,55.04,118.0,55.02,117.35000000000001,58.0,116.0
68.01,52.010000000000005,68.0,55.92000000000001,60.27,54.1,52.720000000000006,46.82000000000001,53.975,42.58,75.0,55.1,80.01,50.36,86.44999999999999,43.56,67.27,82.19000000000001,63.0,82.1,59.0,100.01,57.00000000000001,115.17999999999999,72.18,82.36000000000001,75.17999999999999,101.0,77.0,115.82000000000001,67.0,50.1,70.0,50.1,64.0,50.1,72.0,50.1,80.0,120.9,80.89999999999999,120.0,76.0,116.82000000000002,55.0,118.46000000000001,55.0,117.5,58.0,116.0
68.42,53.400000000000006,68.0,56.46000000000001,60.940000000000005,55.400000000000006,55.760000000000005,51.2,52.6,46.940000000000005,75.0,56.400000000000006,80.41999999999999,51.96,86.24,46.800000000000004,67.9,83.4,63.0,83.56000000000002,58.96,100.42,57.00000000000001,115.94,72.94,83.92000000000002,75.98,101.04,77.0,115.06,67.0,51.400000000000006,70.0,51.440000000000005,64.0,51.400000000000006,72.0,51.400000000000006,80.0,120.58,80.58,120.0,76.0,116.06,55.0,118.71000000000001,55.0,117.5,58.0,116.0
68.97,54.77,68.0,57.77000000000001,61.00000000000001,56.77,56.00000000000001,53.36000000000001,63.17500000000001,46.355,75.0,57.77000000000001,80.96999999999998,53.39000000000001,89.75,41.83,67.34,84.63000000000001,63.0,87.27000000000001,58.339999999999996,101.04000000000002,57.00000000000001,116.0,73.0,84.73,76.66,101.66000000000001,77.0,115.0,67.0,52.77000000000001,70.07,53.36000000000001,64.0,52.77000000000001,72.07000000000001,52.77000000000001,80.0,120.03,80.03,120.0,76.0,116.0,55.0,118.985,55.0,117.5,58.0,116.0
69.0,57.0,68.0,59.900000000000006,60.900000000000006,58.900000000000006,55.60000000000001,54.6,79.7,42.55,75.1,59.900000000000006,81.1,55.1,89.35000000000001,51.95000000000001,67.0,85.2,63.0,89.00000000000001,58.0,102.0,57.00000000000001,116.0,73.0,86.0,77.0,102.0,77.0,115.0,67.0,55.0,70.9,55.1,64.0,54.900000000000006,72.9,54.900000000000006,80.0,120.0,80.0,120.0,76.0,116.0,55.0,119.0,55.0,117.5,58.0,116.0
69.0,59.60000000000001,68.0,61.67000000000001,60.410000000000004,60.67,52.28000000000001,52.95,82.95,45.56,75.93,61.67000000000001,81.93,57.6,89.46500000000002,58.115,67.03,87.2,63.0,89.00000000000001,58.0,102.96000000000001,57.00000000000001,116.0,73.0,87.30000000000001,77.37,102.34,77.0,115.0,67.03,57.6,71.0,57.6,64.03,56.67000000000001,73.0,56.67000000000001,80.0,120.34,80.0,120.0,76.0,116.0,55.0,119.0,55.0,117.5,58.0,116.0
69.0,62.20000000000001,68.0,64.2,60.96000000000001,63.2,52.24000000000001,55.500000000000014,85.06,49.1,76.0,64.2,82.12000000000002,60.14000000000001,89.53000000000002,58.830000000000005,67.58000000000001,88.02000000000001,63.0,89.00000000000001,58.0,103.58,57.00000000000001,116.0,73.0,88.60000000000001,78.54,103.02,77.0,115.0,67.58000000000001,60.20000000000001,71.0,60.260000000000005,64.58000000000001,59.2,73.0,59.260000000000005,80.0,120.96000000000001,80.06,120.0,76.0,116.0,55.0,119.0,55.0,117.5,58.0,116.06000000000002
69.0,64.89,68.0,66.71000000000001,60.910000000000004,65.71000000000001,55.01000000000002,61.54000000000002,84.04,53.28000000000001,76.0,66.80000000000001,83.55000000000001,62.07000000000001,89.91000000000001,63.10000000000001,67.99,89.0,63.0,89.00000000000001,58.0,104.035,57.00000000000001,116.0,73.09,89.99,78.99000000000001,103.82000000000001,77.0,115.0,67.99,62.890000000000015,71.0,63.62000000000001,64.99,61.800000000000004,73.0,62.62000000000001,80.0,121.0,80.73,120.0,76.0,116.0,55.0,119.0,55.0,117.5,58.0,116.82000000000001
69.0,68.32000000000001,68.24000000000001,68.46000000000001,60.34,67.47999999999999,53.239999999999995,61.720000000000006,53.04,56.410000000000004,76.02,69.14,83.36000000000001,65.03999999999999,90.0,65.72,68.0,90.86,63.0,89.00000000000001,58.0,104.46000000000001,57.00000000000001,116.0,73.66,91.60000000000001,79.02000000000001,104.25999999999999,77.0,115.0,68.0,66.32000000000001,71.0,66.4,65.0,64.38,73.0,65.38,80.0,120.74000000000001,80.32,120.0,76.0,115.76,55.0,119.0,55.0,117.5,58.0,117.0
69.0,70.95,68.45,70.5,60.95,70.0,53.050000000000004,64.05,50.0,59.275,76.5,71.05000000000001,84.4,66.55,90.0,68.4,68.0,91.6,63.0,89.00000000000001,58.0,104.5,57.00000000000001,116.0,73.05000000000001,91.65,79.5,104.95,77.0,114.95,68.0,68.95,71.0,68.95,65.0,66.5,73.0,67.5,80.0,120.05,80.44999999999999,120.0,76.0,115.5,55.0,119.0,55.0,117.5,58.0,117.0
69.08000000000001,72.86000000000001,68.02,72.62,61.00000000000001,72.52000000000001,53.74000000000001,67.42,50.0,62.220000000000006,76.9,73.52000000000001,84.32000000000001,68.54,90.0,69.96000000000001,68.0,93.46,63.0,89.40000000000002,58.0,104.5,57.00000000000001,116.0,73.0,93.46,79.98,105.0,77.0,114.34,68.0,70.86000000000001,71.0,70.86000000000001,65.0,68.62,73.0,69.62,80.0,120.0,80.02,120.0,76.0,115.24,55.0,119.0,55.0,117.5,58.0,117.0
69.91000000000001,75.19,68.18,75.00999999999999,61.00000000000001,74.28,53.82,70.57000000000001,50.0,62.09000000000001,76.10000000000001,75.1,84.74000000000001,70.27000000000001,90.09,72.82000000000001,68.0,94.01,63.0,93.55,58.0,104.5,57.00000000000001,116.0,72.83,94.01,80.0,105.0,77.0,114.91000000000001,68.0,73.19,71.0,73.19,65.0,71.19000000000001,73.0,72.19,80.0,120.0,80.0,120.0,76.0,115.17,55.0,119.0,55.0,117.5,58.0,117.0
70.0,77.34000000000002,68.94,76.4,61.00000000000001,76.34,53.1,70.98,50.0,62.00000000000001,76.38,76.4,84.48,71.96,90.49,73.49,67.96000000000001,94.42,63.0,94.03999999999999,58.0,104.5,57.00000000000001,116.0,72.44000000000001,94.42,80.0,105.03999999999999,77.0,115.0,68.0,75.34,71.0,75.34,65.0,73.34,73.0,74.34,80.0,120.0,80.0,120.0,76.0,115.56,55.0,119.0,55.0,117.5,58.0,117.0
70.0,78.7,69.0,77.63000000000001,61.07000000000001,77.63000000000001,53.660000000000004,73.26,50.0,62.00000000000001,76.31,77.63000000000001,85.03999999999999,73.32000000000001,90.89999999999999,73.69,67.41000000000001,95.03999999999999,63.0,94.73,58.0,104.5,57.00000000000001,116.0,72.38000000000001,95.03999999999999,80.0,105.66,77.0,115.0,68.0,76.7,71.0,76.7,65.0,74.665,73.0,75.63000000000001,80.0,120.0,80.0,119.965,76.0,115.62,55.0,119.0,55.0,117.5,58.0,116.93000000000002
70.0,79.9,69.0,78.10000000000001,61.8,78.10000000000001,54.0,74.00000000000001,50.0,62.00000000000001,76.0,78.0,85.8,74.10000000000001,91.9,72.2,67.9,95.9,63.0,95.9,58.0,104.5,57.00000000000001,116.0,72.9,95.9,80.0,106.0,77.0,115.0,68.0,77.9,71.0,77.9,65.0,75.5,73.0,76.0,80.0,120.0,80.0,119.55,76.0,115.1,55.0,119.0,55.0,117.5,58.0,116.20000000000002
70.0,80.0,69.0,78.59,61.10000000000001,78.59,54.0,74.00000000000001,50.0,62.00000000000001,76.0,78.0,85.38,74.59,91.97,72.06,67.97,95.63000000000001,63.0,95.66,58.0,104.5,57.00000000000001,116.0,72.97,95.63000000000001,80.0,105.97,77.0,115.0,68.0,78.0,71.0,78.0,65.0,75.625,73.0,75.97,80.0,120.0,80.0,119.33000000000001,76.0,115.03,55.0,119.0,55.0,117.5,58.0,116.93
70.0,79.94,69.0,77.98,61.580000000000005,77.98,54.0,73.94000000000001,50.0,62.00000000000001,76.0,77.94,85.32,73.98,91.42,73.10000000000001,67.48,94.46,63.0,94.98,58.0,104.5,57.00000000000001,116.0,72.48,94.52,80.0,105.42,77.0,115.0,68.06,77.94,71.06,77.94,65.0,74.98,73.0,75.42,80.0,120.0,80.0,119.02,76.0,115.52,55.0,119.0,55.0,117.5,58.0,117.0
70.0,79.0,69.0,77.09,61.99000000000001,77.09,54.0,73.09000000000002,50.0,62.00000000000001,76.0,77.09,84.1,73.18,90.92,73.07000000000001,67.83000000000001,94.01,63.0,94.17999999999999,58.0,104.5,57.00000000000001,116.0,72.83000000000001,94.74,80.08999999999999,105.01,77.0,115.0,68.82000000000001,76.99999999999999,71.82,76.99999999999999,65.08999999999999,74.09,73.09,74.83,80.0,120.0,80.0,119.0,76.0,115.16999999999999,55.0,119.0,55.0,117.5,58.0,117.0
70.0,76.86,69.02,75.78,62.00000000000001,75.53999999999999,54.24,71.76,50.0,61.980000000000004,76.02,75.78,83.60000000000001,72.22,90.06,72.06,68.0,93.74,63.0,93.72,58.0,104.5,57.00000000000001,116.0,73.0,94.06,80.67999999999999,105.0,77.0,115.0,69.0,74.86,72.0,74.86,65.92,72.54,73.92,72.88000000000001,80.0,120.0,80.25999999999999,119.02,76.0,115.0,55.0,119.0,55.0,117.5,58.0,117.0
70.0,74.95,69.45,73.94999999999999,62.00000000000001,73.5,54.5,69.55000000000001,50.9,61.075,76.5,73.94999999999999,84.85,70.05,89.55000000000001,71.4,68.0,93.0,63.0,92.55,58.0,104.525,57.00000000000001,116.0,73.0,93.45,80.5,105.0,77.0,115.0,69.0,72.95,72.0,72.95,66.0,70.5,74.00000000000001,71.45,80.0,119.95,80.89999999999999,119.4,76.0,115.0,55.0,119.0,55.0,117.5,58.0,117.0
70.08,72.32,69.24,71.39999999999999,62.00000000000001,71.38,54.84,67.9,63.320000000000064,54.729999999999976,76.98,71.48,84.26,68.35999999999999,89.84,69.38,68.0,92.17999999999999,63.0,91.94,58.0,104.87,57.080000000000005,116.0,73.0,92.19999999999999,80.24,104.92,77.0,114.92,69.0,70.32,72.08000000000001,70.32,66.0,68.38,74.00000000000001,69.3,80.0,119.25999999999999,80.33999999999999,118.58,76.0,115.0,55.0,119.0,55.0,117.5,58.0,117.0
70.91000000000001,68.88000000000001,69.0,68.97999999999999,62.00000000000001,68.97,55.57,65.28999999999999,68.0,52.5,77.0,69.71,84.00000000000001,65.8,91.00500000000001,66.8,68.0,90.9,63.0,90.9,58.0,104.82000000000001,57.900000000000006,116.0,73.01,90.9,80.0,104.08999999999999,77.0,114.1,69.0,66.88,72.73,66.88999999999999,66.0,65.78999999999999,74.00000000000001,65.89,80.01,118.83000000000001,80.74,118.57000000000001,76.0,115.0,55.0,119.0,55.0,117.5,58.0,117.0
71.0,65.78000000000002,69.0,67.14,61.96000000000001,66.72000000000001,54.84,61.480000000000004,68.0,52.5,77.0,67.2,83.96000000000001,63.2,91.64,64.16000000000001,68.0,89.6,63.0,89.56,58.0,104.06,57.580000000000005,116.0,73.42,89.6,79.96000000000001,103.96000000000001,77.0,114.42,69.0,63.78000000000001,72.06,64.16000000000001,66.0,62.78000000000001,74.00000000000001,63.2,80.38,118.48000000000002,80.44,117.92000000000002,76.0,115.03999999999999,55.0,119.0,55.0,117.5,58.0,117.0
71.0,62.629999999999995,69.0,64.53,61.410000000000004,63.629999999999995,54.24,58.07999999999999,68.0,52.5,77.0,64.6,83.34,60.599999999999994,91.32499999999999,60.93999999999999,68.0,88.23,63.0,87.64,58.0,104.0,57.10000000000001,115.93,73.97000000000001,88.30000000000001,79.34,103.33999999999999,77.0,114.97,69.0,60.629999999999995,72.0,60.93999999999999,66.0,59.63,74.00000000000001,60.53,80.30999999999999,119.005,80.34499999999998,118.315,76.0,115.66000000000001,55.0,119.0,55.0,117.5,58.0,116.93
71.0,60.0,69.0,61.2,61.900000000000006,61.0,56.60000000000001,56.8,69.80000000000001,51.65,77.0,62.0,83.0,58.00000000000001,91.0,58.00000000000001,68.0,86.1,63.0,86.0,58.10000000000001,103.9,57.900000000000006,115.1,74.00000000000001,87.0,78.9,103.0,77.10000000000001,115.0,69.0,57.900000000000006,72.10000000000001,58.00000000000001,66.0,57.0,74.00000000000001,57.1,80.0,119.5,80.5,118.5,76.0,116.0,55.0,119.0,55.0,117.5,58.0,116.1
71.0,57.4,69.31,59.32999999999999,62.00000000000001,58.4,55.76,54.08999999999998,74.11999999999989,45.095,77.0,59.42999999999999,83.93,54.779999999999994,90.66,55.059999999999995,68.34000000000002,85.03999999999999,63.03,84.73,58.96000000000001,102.69999999999999,57.690000000000005,115.31,74.00000000000001,86.03999999999999,78.04,102.66,77.59,115.0,69.0,54.49999999999999,72.59,55.39999999999999,66.0,54.39999999999999,74.00000000000001,54.42999999999999,80.0,119.965,80.65499999999999,118.995,76.0,116.0,55.0,119.0,55.0,117.515,58.0,116.0
71.0,54.800000000000004,69.38,56.92,62.06000000000001,55.92,55.54000000000001,51.34,67.12000000000002,42.07999999999999,77.0,57.440000000000005,84.08,52.10000000000001,90.22,50.94,68.96000000000001,84.36,63.580000000000005,83.92000000000002,59.58,101.46,57.620000000000005,115.38,74.00000000000001,85.36,77.42,102.03999999999999,77.03999999999999,115.0,69.0,52.38,72.03999999999999,52.8,66.0,51.86000000000001,74.00000000000001,52.38,80.0,120.0,80.61999999999999,119.58,76.0,116.0,55.0,119.0,55.0,117.79,58.0,116.0
